,PtxID,Group,Trial,Slope,Intercept,MeanSqErr,MeanAbsErr,Phase
272,iA94696354Ww734,NoReward,2,0.8326720278914846,12.166108039258893,1565.3012127138118,28.36977900552486,Baseline
273,iA94696354Ww734,NoReward,3,0.9939070922491998,-7.313135506047091,522.7775931546961,17.71760552486188,Baseline
274,iA94696354Ww734,NoReward,4,0.9430334614958059,2.6516318998161856,514.8922197668509,17.804779005524864,Baseline
275,iA94696354Ww734,NoReward,5,0.8623644251232241,6.323383438344355,1100.9786088154694,22.89779668508287,Baseline
276,iA94696354Ww734,NoReward,6,0.850744348457088,1.8955812546658093,920.3084455480662,23.26345082872928,Baseline
277,iA94696354Ww734,NoReward,7,0.9961048092865545,-2.5412260610982056,177.49293651712708,11.06774143646409,Baseline
278,iA94696354Ww734,NoReward,8,0.9607279468844651,1.664580486392592,325.8865967933702,14.504603314917127,Baseline
279,iA94696354Ww734,NoReward,9,0.8758705419238196,0.435657424516426,590.6134744220994,18.2388773480663,Baseline
280,iA94696354Ww734,NoReward,10,0.9736875939480862,-1.2239896857212034,186.511863160221,11.12115138121547,Baseline
281,iA94696354Ww734,NoReward,11,0.8946710511096353,-0.613954340965805,379.64868237969097,14.616993377483443,Baseline
282,iA94696354Ww734,NoReward,12,0.4793353296286158,24.54031767659109,4395.024868907182,50.39868839779006,Baseline
283,iA94696354Ww734,NoReward,13,0.833151680001423,18.025803480370943,1532.4788219458562,30.262345856353594,Baseline
284,iA94696354Ww734,NoReward,14,0.7257305863293826,1.2466521649781814,2712.03756360663,37.73142099447514,Baseline
285,iA94696354Ww734,NoReward,15,0.9014497293555632,1.6966475608619729,736.8979795801106,20.018198895027627,Baseline
286,iA94696354Ww734,NoReward,16,0.7594784964052003,8.286727676273527,1845.8101245198677,27.05996357615894,Baseline
287,iA94696354Ww734,NoReward,17,0.8778284887618414,3.630440020903018,1082.4316989259669,22.68289502762431,Baseline
288,iA94696354Ww734,NoReward,18,0.8180993515853603,6.798209531698882,1085.0222400961327,25.570478453038675,Baseline
289,iA94696354Ww734,NoReward,19,0.9921437030052996,4.624105344696973,618.114458003315,19.795433149171274,Baseline
290,iA94696354Ww734,NoReward,20,0.9815826457852521,6.502208286778022,657.4208164607736,17.95999447513812,Baseline
291,iA94696354Ww734,NoReward,21,1.0141660622865014,11.086941214015777,1698.2723418309392,30.682575690607734,Adaptation
292,iA94696354Ww734,NoReward,22,0.8632787962854472,0.41554145408154797,1101.8909063613262,23.737550276243095,Adaptation
293,iA94696354Ww734,NoReward,23,0.8807746587116927,-2.5360338616352927,671.0115657922652,19.61961767955801,Adaptation
294,iA94696354Ww734,NoReward,24,0.9520149880786388,3.4624544072847385,602.0495341556292,18.629082781456955,Adaptation
295,iA94696354Ww734,NoReward,25,0.968169467820891,7.947060083423776,1005.5208382994474,22.96928508287293,Adaptation
296,iA94696354Ww734,NoReward,26,0.798328054690645,6.051267405332118,1153.1398455834255,22.90239226519337,Adaptation
297,iA94696354Ww734,NoReward,27,0.9977717999774453,-1.8882949027673703,530.5536441093923,17.151293922651934,Adaptation
298,iA94696354Ww734,NoReward,28,0.8412964994020151,10.483592378408696,1230.7903777801107,22.02578453038674,Adaptation
299,iA94696354Ww734,NoReward,29,0.47987143419776607,28.67061283783403,3901.2345888839777,44.3513546961326,Adaptation
300,iA94696354Ww734,NoReward,30,0.6153721399406222,18.046482109195498,3342.157200656354,39.42313370165746,Adaptation
301,iA94696354Ww734,NoReward,31,0.43955430120241845,25.878833122574548,4328.115955596027,48.46872185430464,Adaptation
302,iA94696354Ww734,NoReward,32,0.9204008835681621,6.710102890971507,1315.9580318132596,24.703556906077345,Adaptation
303,iA94696354Ww734,NoReward,33,1.130034387138878,1.6310711092263734,500.78631902872934,16.28106850828729,Adaptation
304,iA94696354Ww734,NoReward,34,1.0076109454234625,4.133786273218356,705.4797022707181,19.36814696132597,Adaptation
305,iA94696354Ww734,NoReward,35,1.0396800686820604,1.2751766368521653,672.2652008839779,20.355138121546965,Adaptation
306,iA94696354Ww734,NoReward,36,0.8267276440478972,3.4832938854672877,1375.3420405093925,24.54661325966851,Adaptation
307,iA94696354Ww734,NoReward,37,0.8664549776443344,3.4874315403037746,1209.532125878453,24.529279558011048,Adaptation
308,iA94696354Ww734,NoReward,38,0.7091679088157565,9.213601263844623,2325.1707466309394,32.043835359116024,Adaptation
309,iA94696354Ww734,NoReward,39,1.0081855631259367,5.595522503451731,507.11562405745855,17.1996729281768,Adaptation
310,iA94696354Ww734,NoReward,40,0.9832949884914649,15.990571642672636,1309.5832749502765,27.206411049723755,Adaptation
311,iA94696354Ww734,NoReward,41,1.018964035030763,3.63149338705297,958.3434605182321,23.360175690607733,Washout
312,iA94696354Ww734,NoReward,42,0.9831417022008527,-5.890570729020741,761.2590140961325,21.16461767955801,Washout
313,iA94696354Ww734,NoReward,43,1.010982132352993,-1.8481823809520925,413.7880351381216,13.74478232044199,Washout
314,iA94696354Ww734,NoReward,44,0.9616395581052457,2.3637978812240674,592.5869980850828,15.654239779005524,Washout
315,iA94696354Ww734,NoReward,45,1.0041034368476975,-1.361585676184076,328.73431281988957,12.979500552486188,Washout
316,iA94696354Ww734,NoReward,46,1.0061743298794443,-1.1816296237306783,235.5348504994475,11.56900994475138,Washout
317,iA94696354Ww734,NoReward,47,0.9992392475398733,-7.108325742421382,483.68652101325966,15.955220994475141,Washout
318,iA94696354Ww734,NoReward,48,0.9749483245399029,1.7184629852112736,466.0487785712707,16.07234143646409,Washout
319,iA94696354Ww734,NoReward,49,1.007142820545089,2.5529623163042787,315.0382052243094,13.793792265193371,Washout
320,iA94696354Ww734,NoReward,50,0.931616000528354,-5.0067473365237944,306.86913823756913,12.890560220994475,Washout
321,iA94696354Ww734,NoReward,51,1.0240666597231503,0.14556020903482514,131.73619474585635,8.759212154696131,Washout
322,iA94696354Ww734,NoReward,52,0.9043360287223714,2.534218198153255,423.05499269392266,14.207396685082877,Washout
323,iA94696354Ww734,NoReward,53,,,,,Washout
324,UJ22372929Ma480,NoReward,0,0.9226347568633924,-2.1012796528380067,875.483695866446,20.09093046357616,Baseline
325,UJ22372929Ma480,NoReward,1,,,,,Baseline
326,UJ22372929Ma480,NoReward,2,,,,,Baseline
327,UJ22372929Ma480,NoReward,3,,,,,Baseline
328,UJ22372929Ma480,NoReward,4,,,,,Baseline
329,UJ22372929Ma480,NoReward,5,,,,,Baseline
330,UJ22372929Ma480,NoReward,6,,,,,Baseline
331,UJ22372929Ma480,NoReward,7,,,,,Baseline
332,UJ22372929Ma480,NoReward,8,,,,,Baseline
333,UJ22372929Ma480,NoReward,9,,,,,Baseline
334,UJ22372929Ma480,NoReward,10,,,,,Baseline
335,UJ22372929Ma480,NoReward,11,,,,,Baseline
336,UJ22372929Ma480,NoReward,12,,,,,Baseline
337,UJ22372929Ma480,NoReward,13,,,,,Baseline
338,UJ22372929Ma480,NoReward,14,,,,,Baseline
339,UJ22372929Ma480,NoReward,15,,,,,Baseline
340,UJ22372929Ma480,NoReward,16,,,,,Baseline
341,UJ22372929Ma480,NoReward,17,,,,,Baseline
342,UJ22372929Ma480,NoReward,18,,,,,Baseline
343,UJ22372929Ma480,NoReward,19,,,,,Baseline
344,UJ22372929Ma480,NoReward,20,,,,,Baseline
345,UJ22372929Ma480,NoReward,21,,,,,Adaptation
346,UJ22372929Ma480,NoReward,22,,,,,Adaptation
347,UJ22372929Ma480,NoReward,23,,,,,Adaptation
348,UJ22372929Ma480,NoReward,24,,,,,Adaptation
349,UJ22372929Ma480,NoReward,25,,,,,Adaptation
350,UJ22372929Ma480,NoReward,26,,,,,Adaptation
351,UJ22372929Ma480,NoReward,27,,,,,Adaptation
352,UJ22372929Ma480,NoReward,28,,,,,Adaptation
353,UJ22372929Ma480,NoReward,29,,,,,Adaptation
354,UJ22372929Ma480,NoReward,30,,,,,Adaptation
355,UJ22372929Ma480,NoReward,31,,,,,Adaptation
356,UJ22372929Ma480,NoReward,32,,,,,Adaptation
357,UJ22372929Ma480,NoReward,33,,,,,Adaptation
358,UJ22372929Ma480,NoReward,34,,,,,Adaptation
359,UJ22372929Ma480,NoReward,35,,,,,Adaptation
360,UJ22372929Ma480,NoReward,36,,,,,Adaptation
361,UJ22372929Ma480,NoReward,37,,,,,Adaptation
362,UJ22372929Ma480,NoReward,38,,,,,Adaptation
363,UJ22372929Ma480,NoReward,39,,,,,Adaptation
364,UJ22372929Ma480,NoReward,40,,,,,Adaptation
365,UJ22372929Ma480,NoReward,41,,,,,Washout
366,UJ22372929Ma480,NoReward,42,,,,,Washout
367,UJ22372929Ma480,NoReward,43,,,,,Washout
368,UJ22372929Ma480,NoReward,44,,,,,Washout
369,UJ22372929Ma480,NoReward,45,,,,,Washout
370,UJ22372929Ma480,NoReward,46,,,,,Washout
371,UJ22372929Ma480,NoReward,47,,,,,Washout
372,UJ22372929Ma480,NoReward,48,,,,,Washout
373,UJ22372929Ma480,NoReward,49,,,,,Washout
374,UJ22372929Ma480,NoReward,50,,,,,Washout
375,UJ22372929Ma480,NoReward,51,,,,,Washout
376,UJ22372929Ma480,NoReward,52,,,,,Washout
377,UJ22372929Ma480,NoReward,53,,,,,Washout
378,nN48787345GM446,Reward,0,0.6442908401897816,-0.5118531708584817,675.8322759988962,21.004709713024283,Baseline
379,nN48787345GM446,Reward,1,0.5289965932635656,3.930710344633358,1966.996453285083,32.640140331491715,Baseline
380,nN48787345GM446,Reward,2,0.8234903415646233,-1.3944899191418316,596.6120575458564,19.664387845303867,Baseline
381,nN48787345GM446,Reward,3,0.921122090870064,1.0046924437969649,524.7826399027624,18.62683314917127,Baseline
382,nN48787345GM446,Reward,4,0.8292218988020529,-5.6497564120221435,587.2429582872927,19.080530386740328,Baseline
383,nN48787345GM446,Reward,5,,,,,Baseline
384,nN48787345GM446,Reward,6,,,,,Baseline
385,nN48787345GM446,Reward,7,,,,,Baseline
386,nN48787345GM446,Reward,8,,,,,Baseline
387,nN48787345GM446,Reward,9,,,,,Baseline
388,nN48787345GM446,Reward,10,,,,,Baseline
389,nN48787345GM446,Reward,11,,,,,Baseline
390,nN48787345GM446,Reward,12,,,,,Baseline
391,nN48787345GM446,Reward,13,,,,,Baseline
392,nN48787345GM446,Reward,14,,,,,Baseline
393,nN48787345GM446,Reward,15,,,,,Baseline
394,nN48787345GM446,Reward,16,,,,,Baseline
395,nN48787345GM446,Reward,17,,,,,Baseline
396,nN48787345GM446,Reward,18,,,,,Baseline
397,nN48787345GM446,Reward,19,,,,,Baseline
398,nN48787345GM446,Reward,20,,,,,Baseline
399,nN48787345GM446,Reward,21,,,,,Adaptation
400,nN48787345GM446,Reward,22,,,,,Adaptation
401,nN48787345GM446,Reward,23,,,,,Adaptation
402,nN48787345GM446,Reward,24,,,,,Adaptation
403,nN48787345GM446,Reward,25,,,,,Adaptation
404,nN48787345GM446,Reward,26,,,,,Adaptation
405,nN48787345GM446,Reward,27,,,,,Adaptation
406,nN48787345GM446,Reward,28,,,,,Adaptation
407,nN48787345GM446,Reward,29,,,,,Adaptation
408,nN48787345GM446,Reward,30,,,,,Adaptation
409,nN48787345GM446,Reward,31,,,,,Adaptation
410,nN48787345GM446,Reward,32,,,,,Adaptation
411,nN48787345GM446,Reward,33,,,,,Adaptation
412,nN48787345GM446,Reward,34,,,,,Adaptation
413,nN48787345GM446,Reward,35,,,,,Adaptation
414,nN48787345GM446,Reward,36,,,,,Adaptation
415,nN48787345GM446,Reward,37,,,,,Adaptation
416,nN48787345GM446,Reward,38,,,,,Adaptation
417,nN48787345GM446,Reward,39,,,,,Adaptation
418,nN48787345GM446,Reward,40,,,,,Adaptation
419,nN48787345GM446,Reward,41,,,,,Washout
420,nN48787345GM446,Reward,42,,,,,Washout
421,nN48787345GM446,Reward,43,,,,,Washout
422,nN48787345GM446,Reward,44,,,,,Washout
423,nN48787345GM446,Reward,45,,,,,Washout
424,nN48787345GM446,Reward,46,,,,,Washout
425,nN48787345GM446,Reward,47,,,,,Washout
426,nN48787345GM446,Reward,48,,,,,Washout
427,nN48787345GM446,Reward,49,,,,,Washout
428,nN48787345GM446,Reward,50,,,,,Washout
429,nN48787345GM446,Reward,51,,,,,Washout
430,nN48787345GM446,Reward,52,,,,,Washout
431,nN48787345GM446,Reward,53,,,,,Washout
432,rN464901337br235,Reward,0,0.8857905917644903,-7.176018477443426,565.1282797991171,18.807567328918324,Baseline
433,rN464901337br235,Reward,1,0.770562082678477,-5.829037115222323,647.3896034475138,19.703288397790054,Baseline
434,rN464901337br235,Reward,2,0.8083096191606935,-3.992567054115909,428.4200116375691,16.829584530386743,Baseline
435,rN464901337br235,Reward,3,0.8766373337906712,-0.31676302560324965,459.0245233635359,17.43254364640884,Baseline
436,rN464901337br235,Reward,4,0.9610056051774187,0.095469937108828,203.1141920441989,11.002791160220994,Baseline
437,rN464901337br235,Reward,5,0.9530667822096542,2.158534811473781,284.5838876817679,12.569462983425415,Baseline
438,rN464901337br235,Reward,6,0.828299988657013,2.0303126815922106,458.72709139226515,16.522903867403315,Baseline
439,rN464901337br235,Reward,7,0.8964529942844144,0.29244705200762,201.2548256121547,11.264076243093925,Baseline
440,rN464901337br235,Reward,8,0.8557951045726646,-0.2412812653502061,300.63547398784533,14.672208839779005,Baseline
441,rN464901337br235,Reward,9,0.9148073267421029,-0.8403210535854704,202.5301468475138,11.328739226519337,Baseline
442,rN464901337br235,Reward,10,0.9309021594721385,0.11119459933871056,370.9257837138121,15.670827624309393,Baseline
443,rN464901337br235,Reward,11,0.8761834481810775,-3.637907828786695,326.5178986729282,14.345616574585637,Baseline
444,rN464901337br235,Reward,12,0.808571694147741,24.423814814560174,2599.6115657801106,36.02383977900553,Baseline
445,rN464901337br235,Reward,13,0.958968606553611,14.13921837071355,1056.1131783712708,22.70444861878453,Baseline
446,rN464901337br235,Reward,14,0.9350698592404447,16.308471611346665,1026.5537568342543,22.338553591160224,Baseline
447,rN464901337br235,Reward,15,0.8516789589315253,14.346824821736659,1498.5768149801324,29.225761589403973,Baseline
448,rN464901337br235,Reward,16,0.8554669426870103,17.424683806697466,1513.5961962475137,25.36628950276243,Baseline
449,rN464901337br235,Reward,17,0.9148324028299561,16.31524975111897,1007.2529030662985,25.632624309392266,Baseline
450,rN464901337br235,Reward,18,0.742753582377509,10.860301959029245,2084.238780974586,35.505376795580105,Baseline
451,rN464901337br235,Reward,19,0.9837589187617178,16.519170344386207,1232.2875539127074,26.062734806629837,Baseline
452,rN464901337br235,Reward,20,0.9064015787129153,5.8745214995124435,495.36768486077347,16.935309392265193,Baseline
453,rN464901337br235,Reward,21,0.9098149749733904,9.68619086800721,790.4054991259669,21.597072928176797,Adaptation
454,rN464901337br235,Reward,22,1.0391756236357257,3.8584237208972714,416.960939039779,16.13192375690608,Adaptation
455,rN464901337br235,Reward,23,0.797978332386095,6.444026204649132,928.8460484022099,23.53267403314917,Adaptation
456,rN464901337br235,Reward,24,0.9782181339273129,3.37336978945936,317.6594637538631,13.74512913907285,Adaptation
457,rN464901337br235,Reward,25,0.8527029829109747,3.6631782707385647,676.6476939381216,16.751124861878452,Adaptation
458,rN464901337br235,Reward,26,0.7019207469697407,12.14197989897108,1155.0970122792494,26.06877152317881,Adaptation
459,rN464901337br235,Reward,27,0.8520347375468644,-2.1527342107937533,1045.2786577019867,22.745779249448123,Adaptation
460,rN464901337br235,Reward,28,0.87703381967788,2.7481923757651225,328.1497772928177,13.77023867403315,Adaptation
461,rN464901337br235,Reward,29,0.9276680113100608,3.3231854178413855,462.62446008719655,15.993652317880795,Adaptation
462,rN464901337br235,Reward,30,0.9630922613334801,6.387801039941402,311.82131069977925,14.447026490066225,Adaptation
463,rN464901337br235,Reward,31,1.0253577740158824,6.705376528987772,629.3743975016574,20.344188950276244,Adaptation
464,rN464901337br235,Reward,32,0.9078059828293443,0.7124761158656227,799.3667048707182,22.224563535911603,Adaptation
465,rN464901337br235,Reward,33,0.90974898582035,-8.984683252771305,652.1078029801105,18.289950276243093,Adaptation
466,rN464901337br235,Reward,34,0.909127591548789,16.60441979258524,1403.4541217535914,30.04281657458564,Adaptation
467,rN464901337br235,Reward,35,1.0112024368942663,0.3476299371139394,277.17829229502763,13.023758011049724,Adaptation
468,rN464901337br235,Reward,36,0.8973946914640911,-1.2256773391712295,446.92234330828734,16.79199116022099,Adaptation
469,rN464901337br235,Reward,37,0.7911816362588326,0.1556187018300311,847.9729396607735,23.09063093922652,Adaptation
470,rN464901337br235,Reward,38,0.8450395986531549,3.6870831424903656,692.1404655756904,19.011365745856352,Adaptation
471,rN464901337br235,Reward,39,0.7177453699928154,5.110198216004306,1086.3073195756906,25.770293922651934,Adaptation
472,rN464901337br235,Reward,40,0.8479038602056723,6.625697782357716,454.3612313127071,16.30143867403315,Adaptation
473,rN464901337br235,Reward,41,0.9499553680763175,5.715777890633165,1013.746302953591,23.701006629834254,Washout
474,rN464901337br235,Reward,42,1.0604250956470687,6.498441258270541,443.87661185303875,16.42381104972376,Washout
475,rN464901337br235,Reward,43,0.8678660949014512,-0.9699925761789929,1059.2751840497237,26.53074806629834,Washout
476,rN464901337br235,Reward,44,0.8375408183190804,-1.4036218213686942,388.60551048839784,15.78865193370166,Washout
477,rN464901337br235,Reward,45,0.8445341428494079,-2.551372471877736,256.1181097593819,13.311739514348785,Washout
478,rN464901337br235,Reward,46,0.8375088085010173,-2.5827924437722265,310.983633679558,12.512928176795581,Washout
479,rN464901337br235,Reward,47,0.8446151070168473,-2.4101896824122084,196.7437233830022,11.231226269315673,Washout
480,rN464901337br235,Reward,48,1.003839776342613,-3.5018775165844707,215.25553625720624,11.528379157427938,Washout
481,rN464901337br235,Reward,49,0.9187977449965017,-2.7214728709863194,322.643642319337,14.196129281767956,Washout
482,rN464901337br235,Reward,50,0.9417605416804884,2.649198220395871,265.6072915779005,13.098846408839778,Washout
483,rN464901337br235,Reward,51,1.028469022800682,-0.39841161719806517,242.54000152154694,12.681791160220996,Washout
484,rN464901337br235,Reward,52,0.8531747151176619,-0.11763606913010749,205.76975572265192,11.66000994475138,Washout
485,rN464901337br235,Reward,53,0.9799782762120711,0.11354950748889159,353.9144008121547,15.473755801104971,Washout
486,bK159349224Ky792,Reward,0,0.5687450774331975,5.980233114238646,1542.6491752350996,31.609504415011042,Baseline
487,bK159349224Ky792,Reward,1,0.8661803051911993,-2.0806772984972177,738.8408715493333,22.613944,Baseline
488,bK159349224Ky792,Reward,2,0.6048412042262667,-15.217595116329633,2812.97889297485,34.06494371257485,Baseline
489,bK159349224Ky792,Reward,3,0.9594719140577039,-7.717602954880325,886.2693393742254,21.71868525402726,Baseline
490,bK159349224Ky792,Reward,4,0.8801369310632586,-0.05851735706840411,757.5749160221067,21.643798439531857,Baseline
